id,oid,name,matches
388,6572bd45-973c-4075-9d23-9dc728b37828,"Университетская набережная, д. 7-9-11, лит. В",200
389,10fde6af-c151-4c55-af8d-1767d8c79053,"Университетский проспект, д. 26, лит. А",178
390,75c999a7-1e46-4ac1-8444-a061d60c0ac4,"Менделеевская линия, д. 5, лит. А",145
391,94de3ab9-1d67-4d41-a070-2796411075a7,"набережная Макарова, д. 6, лит. А",79
392,dca80382-540c-4b6f-bee5-ee62e230c93d,"Ульяновская улица, д. 1, корп. Л, лит. А",73
393,8a63fcab-3ffa-412d-b4fc-9d903547e1b3,"10-я линия В.О., д. 31-33, лит. A",71
394,13ee36d1-4622-4097-a142-e5d919d90177,"Санкт-Петербургское шоссе, д. 109, лит. А",71
395,7a9fc520-7ccc-4aab-a2b9-766a309d6d7f,"Университетский проспект, д. 35, лит. Б",70
396,4425f2ad-cbb4-42c7-845d-49408bf1fad2,"Смольный проезд, д. 1, лит. Б, (подъезд №9)",66
397,baf0eed7-4ef8-4e37-8dfb-df91d9021bd4,"Университетский проспект, д. 28, лит. Б",66
398,46b91e55-4a24-44cb-9acd-589236e7618e,"Смольный проезд, д. 1, лит. Б, (подъезд №8)",61
399,e17d54d4-dcb0-4ca0-9b35-c44c682094e0,"6-я линия В.О., д. 15, лит. A",61
400,2de00a5b-b8cd-4a96-9576-53e6a0aa5c54,"Средний пр.  В.О., д. 41, лит. А",61
401,4b03ee65-4f28-4523-b225-bba45ef05ca7,"9-я линия В.О., д. 2/11, лит. А",60
402,9dcc5913-8824-4264-b61c-bed37f198c35,"Ульяновская улица, д. 1, корп. М, лит. А",55
403,510f1f52-9a49-4826-93f9-cce0376cc4ef,"переулок Каховского, д. 9, лит. А",53
404,e48fa808-febb-4add-8f97-ec0dc16ae926,"Смольный проезд, д. 1, лит. Б, (подъезд №7)",51
405,f82e3163-afc3-40f8-88d4-edb889bb3af1,"1-я линия В.О., д. 26, лит. A",48
406,e4da8b3c-c775-49a1-8772-f158a7076ddf,"Университетская набережная, д. 7-9-11, лит. А",47
407,e0e1c87c-da68-4d7f-a8c3-03a6ea486345,"переулок Декабристов, д. 16, лит. А",42
408,45c89a5c-6e15-459e-81af-44e8a2377e32,"22-я линия В.О., д. 7, лит. А",39
409,ae5894d8-8e38-409c-88a2-c9273b6426d8,"Галерная улица, д. 58-60, лит. А",38
410,e7b6316b-ff0a-4219-8fa0-039788c98d65,"Ульяновская улица, д. 3, корп. В, лит. А",36
411,afe04825-f224-46c4-8700-5449dbc8595f,"Университетская набережная, д. 7-9-11, лит. Ц",35
412,86122aa7-1316-488e-bb44-090e08eea89c,"Филологический переулок, д. 3, лит. П",35
413,95197775-1bc4-4652-9fad-690cdf5458a6,"Ботаническая , д. 31, лит. А",33
414,69e6147e-2f27-49df-bc31-ffddf628d5f5,"Собственный проспект, д. 1, лит. А",32
415,f833493d-2ad5-4a1a-b46d-43d3d738b782,"10-я линия В.О., д. 49, лит. A",32
416,13f76908-a8fb-4f1d-ac0e-3ab505bd747a,"Чайковского улица, д. 62, лит. А",30
417,14965242-482a-4456-a746-116e578b322a,"Ульяновская улица, д. 3, корп. Г, лит. А",29
418,d34f0565-6794-4ed1-92ad-af7f36bb263e,"Измайловский проспект, д. 27, лит. А",29
419,160652af-4545-4c00-9b48-1da659ba8035,"Ульяновская улица, д. 3, корп. А, лит. А",26
420,be230eb2-6466-4488-bfc2-c32284265dfd,"Ульяновская улица, д. 1, корп. И3, лит. А",25
421,38871c1a-3c1d-4838-84fe-b85ef02a1f6c,"Большой проспект В.О., д. 71, лит. А",24
422,c4a41a4e-fcf2-464e-a105-3c191fc696d9,"Камская улица, д. 16а, лит. А",24
423,e9136f60-24f1-439e-a0b3-cf6382e18e2a,"Волховский переулок, д. 3, лит. А",23
424,70aad8e2-e9ae-4a17-b39c-0572ee3b1042,"Ульяновская улица, д. 3, корп. Б, лит. А",21
425,038a1f95-20e8-4f4e-82f9-4bc852c0468e,"16-я линия В.О., д. 29, лит. A",21
426,8f2b661b-177d-4d76-9f89-c3805e558cda,"Университетский проспект, д. 28, лит. Д",20
427,d04c8192-d0e3-4378-a99f-8a2ee94577ff,"21-я линия В.О., д. 8a, лит. А",20
428,42a26ba2-a9dd-4d44-b4fa-28bca5665112,"Ульяновская улица, д. 1, корп. И5, лит. А",17
429,8b918aac-015f-4599-8e37-f6abfcbcc157,"Таврическая улица, д. 21-23-25, лит. А",17
430,7fd0c623-6818-41c5-b415-627353fac8c3,"Радищева улица, д. 39, лит. Д, пом. 1-Н",17
431,b85fe591-31ae-4fb4-a275-85fac9a202cc,"Университетский проспект, д. 35, лит. А",17
432,c04ed379-ac52-40c4-8001-32ca9446188c,"14-я линия В.О., д. 29, лит. A",16
433,32aa15bc-63b7-4739-a895-30a7fe45015c,"Университетский проспект, д. 28, лит. В",16
434,7cdf524b-50bb-4595-8d54-9e1f7c2face4,"Университетский проспект, д. 35, лит. Д",15
435,3f74feb3-3cf0-4ddc-adfb-4cf8b251aac0,"Университетский проспект, д. 35, корп. Е, лит. В",15
436,1fa113f0-6a50-42c5-bcb2-63af97f62f61,"улица Кораблестроителей, д. 20, корп. 1, лит. А",14
437,54582301-06d8-4b83-a0d3-65c8e61269c3,"Университетский проспект, д. 28, лит. И",13
438,cc1b97f9-e001-4e6a-b31b-25d1df8bf8db,"Ульяновская улица, д. 1, корп. И2, лит. А",11
439,1704bd4b-449f-46e8-92bf-a9767a349c73,"Университетский проспект, д. 28, лит. А",10
440,3edf824d-7d73-4689-8314-f522f2b98ed3,"Университетская набережная, д. 7-9-11, лит. Ж",10
441,10d17eb5-b06d-4959-bf6f-2d6859d99a4f,"Университетская набережная, д. 7-9-11, лит. АК",9
442,c2b5b2a1-a701-457b-b241-edf131df7ecf,"Университетская набережная, д. 7-9-11, лит. О",8
443,b006377a-259d-4dac-a947-b575f53015e3,"Ботаническая, д. 68",8
444,54e026ec-1823-41b0-af5a-8e14977879b3,"6-я линия В.О., д. 11, лит. Д",8
445,b472f9bf-b2b9-4352-8669-c6529dbba416,"Ульяновская улица, д. 1, корп. И1, лит. А",8
446,11e0b629-8d2a-4e37-a30e-96ea6610228d,"с. Ольгинка, д. 1",8
447,b0ebe53c-d868-49f4-a040-696f6492706f,"Университетский проспект, д. 28, лит. З",7
448,06a6fdd1-9e8c-404f-88ca-db688d651eab,"Университетская набережная, д. 7-9-11, лит. Р",7
449,5aa6e699-2a2d-4d17-8800-c00dde7528fb,"Университетская набережная, д. 7-9-11, лит. Ш",6
450,6b396579-3b38-44ec-b29c-10597209c070,"Очаковская улица, д. 9, лит. А, пом. 1-Н, 4-Н",6
451,0c859b08-077b-4665-a27b-c8338cd48f4a,"Университетская набережная, д. 7-9-11, лит. АЯ",6
452,9a9783c9-9b7a-469e-a2c3-7dd33736456c,"набережная реки Фонтанки, д. 154, лит. Г",5
453,34b650c8-03ed-4097-b752-628ea0717c22,"ул. Вавиловых, д. 14, лит. А",5
454,114ac9aa-0261-4e4c-aa11-b6a951caf07a,"Средне-выборгское шоссе, д. 19, корп. 3",5
455,a7c6d696-897a-477a-9f1e-1112d35676d6,"Университетская набережная, д. 7-9-11, лит. Л",5
456,448b2345-8081-4e3f-96be-65885d9d05ab,"Биржевая линия, д. 6, лит. А",5
457,d04c3789-04a0-4d64-9c34-88f7144549a4,"Ораниенбаумское шоссе, д. 2, лит. Е",4
458,c2b474b3-3f71-40d8-a6f1-26566c94b4c6,"Ботаническая ул., д. 66",4
459,3c0571ab-e5ea-46a6-a860-5ea361d6fc78,"Циолковского, д. 3, лит. А",4
460,05b45fd7-7dc0-44dc-847b-6419208f6552,"Измайловский проспект, д. 27, лит. Б",4
461,5ba0bce0-37fc-4ccd-8ac5-bb05505587e0,"Ульяновская улица, д. 1, корп. И4, лит. А",4
462,97725209-2ae3-43a4-bad0-37df4b2b5a62,"Ульяновская улица, д. 1, корп. К, лит. А",3
463,6c4a476b-6281-44e1-8248-dfa4563207da,"Ботаническая ул., д. 70",3
464,e3d3c86b-dcfc-489d-8b6d-b5dc090857ec,"Ульяновская улица, д. 3, корп. П, лит. А",3
465,9c85fe11-eba2-4b12-afac-ac540ffddc81,"Ульяновская улица, д. 3, корп. Е, лит. А",3
466,3c45cfc1-ee40-477a-8515-3fb25fd80077,"Ульяновская улица, д. 5, лит. А",3
467,5eb93c77-211c-4f33-a1d3-24860490753e,"Кадетская линия В.О., д. 13-15, лит. А",3
468,ddc6b5a6-8353-4fa7-8183-587015f4d0a8,"8-я линия В.О., д. 77, лит. А",3
469,e509c71f-dcb0-4da3-88bd-49a36018824a,"набережная реки Фонтанки, д. 154, лит. А",2
470,52748130-4c6a-419a-92cb-c50ae60ee293,"Ботаническая ул., д. 70/1",2
471,54a154cb-39ec-41e6-b78d-947733cc1545,"ГБОУДОД Ленинградский областной центр развития творчества одаренных детей и юношества «Интеллект», пос. Лисий Нос, Новоцентральная ул., д. 9/11",2
472,6cb0f029-7745-460a-ab50-b779ddf89f52,"ИГГД РАН, наб. Макарова, д. 2",2
473,6298eff2-a117-4355-8e50-15a9b4f44549,"Университетская набережная, д. 7-9-11, лит. Т",2
474,0eca88c4-56ec-4dee-8331-ed50824f6965,"СПбГУЗ Александровская больница, пр. Солидарности, д. 4",2
475,f22d78a3-8fd5-4991-9d10-4a41945b6e92,"улица Кораблестроителей, д. 20, лит. А",2
476,c0b04c89-b1fb-497e-b485-00eb3c1eb612,"ул. Шевченко, д. 25",2
477,10002435-eceb-4a52-80e3-a0faf1862208,"23-я линия В.О., д. 26, лит. А",2
478,839f3d5d-77d6-4500-a036-7d471165b86f,"Маринеско, д. 9, лит. А",1
479,00c987a2-e789-4003-b702-d3b50414c8bd,"Ботаническая ул., д. 70",1
480,0a086895-010b-4092-bc02-8db37bed2905,"Университетский пр., д. 26, лит. А",1
481,68009276-e0ba-4655-8dc7-2be5d5a9880c," Вологодская, д.  6-А",1
482,dc36a4ac-8c13-4ed5-b877-ae04ac893f6b," Красной артилерии, д. 1",1
483,52d5acfc-6f5d-4e3c-b3e5-7e7700bd53f7,"Нижне-Каменская, д. 1",1
484,589b90f0-ac52-43ed-b0f0-de9741899e79,"Университетская набережная, д. 7-9-11, лит. А",1
485,f2b0ec11-3b2c-450d-8423-6cd8eb290c9c,"Университетский пр., д. 26, лит. А",1
486,016d9504-cd26-462b-b650-0557512df745,"набережная реки Фонтанки, д. 154, лит. Г",1
487,637f9c59-c66f-4a65-815c-0d097230cbdf,"набережная реки Фонтанки, д. 154, лит. А",1
488,91566a71-373c-4b40-b6aa-ad031bbac213," Орджоникидзе, д. 43",1
489,dcb66a5a-4d9d-44a6-967d-f190190bafcc,"шоссе Революции, д. 69",1
490,1f8eee6d-a27e-4bbe-b911-8be7fd39ce9d,"Первомайская, д. 1",1
491,319ed5ef-f556-4cd3-9afc-5fd86ebc6b32,"М.Горького,, д.  15 А",1
492,6526a3b9-1f99-437e-a73b-0d02ca49ed74,"5-я линия, В.О., д. 66",1
493,fb1261b7-ee9e-43af-b17a-4694e5dc1957,"улица Кораблестроителей, д. 20, лит. А",1
494,e4c0974f-8660-42f2-9913-e51bdfcf6a6f,"Ульяновская, д. 1, лит. А",1
495,3e6ee15b-0c54-4789-9dd2-7fc8226bb096,"Ораниенбаумское шоссе, д. 2, лит. Е",1
496,a1c4816c-3367-45ad-a0d4-638979e6cc1c,"Константина Заслонова, д. 26",1
497,0f7d9d18-47d7-4ca4-a46a-e884fd6c73f8," ДЕМЬЯНА БЕДНОГО, д. 9, лит. А",1
498,13f20f35-3187-4847-8fb8-fa666d919469,"Университетский пр., д. 28, лит. А",1
499,ca964397-dbde-4432-bee5-d7b1975a34a7,"Ораниенбаумское шоссе, д. 2, корп. 1, лит. А",1
500,8118999a-e22f-46ce-ad07-2dc8a618894c,"18 января, д. 3А",1
501,1bfa1513-3e71-4e92-9c04-b9377e4c038b,"Ботаническая, д. 17, лит. А",1
502,3c7535f3-69e6-40b9-9e41-aa21cbad2e31,"Советская, д. 50",1
503,ca64856f-88ea-4fca-b4a8-6a2449c3442e," пр. Большевиков , д. 7, корп. 3",1
504,ea9480b2-9f63-4a35-9488-913bad0f99ca,"Ульяновская, д. 3, лит. А",1
505,ce4309dc-7bec-4118-8e0f-a8043ddb80ff,"Партизана Германа, д. 22",1
506,9f3c2a1e-733c-4027-b3d0-ec242d442e36,"пер. Декабристов, д. 16, лит. А",1
507,da045933-18eb-4028-aee7-671976c6e60d,"Парк ""Михайловка""",1
508,c7773e74-5456-4073-9812-c312e4020650,"Кадетская линия В.О., д. 13-15, лит. А",1
509,cba05dc0-03ea-4a96-9c75-37eb5b6ad117,"Библиотека им. Л.Н.Толстого, В.О., 6 линия, д. 17",1
510,88583494-f779-4d11-8fdb-6de2d88ff0cd,По спортивным объектам СПбГУ,1
511,7c77cc04-d8cc-4ff5-a1be-c1f5e26a47c5,"Центральная, д. 33",1
512,82808e11-17aa-4a27-92c6-7dc960d995d4,<по месту проведения практики>,1
513,24522b98-2e09-47cb-9073-b5215d93d8d5,"пр. Скобелевский, д. 5",1
514,419d2a49-8b67-4648-b6b8-8fcd9e013f5a,"пр. ВОЛОДАРСКОГО, д. 1",1
515,bd18e186-9305-450e-b87f-ae26f48b519b,"улица Кораблестроителей, д. 20, лит. А",1
516,66177df0-328a-477f-9cb2-80331c658295,"Ботаническая улица, д. 17, лит. А",1
517,32f10b05-4d3a-4052-b296-202b84063394,"Университетский пр., д. 26, лит. А",1
518,0817d41b-43bb-45ed-9c30-78933666cdae,<по месту проведения>,1
519,739e782f-973f-44b2-8084-1ce11e073550,"",1
520,f64e9d3e-5eea-471d-9c7f-da50ffa54e62,"бульвар Менделеева, д. 9, корп. 3",1
521,517ab2de-facf-4ac3-9178-d8736806ab89,"Садовая, д. 21",1
522,36d3a1ba-72bf-4b6f-bd14-73629607a1d9,"Политехническая, д. 27, лит. А",1
523,49472af9-21c3-4b1e-ac3b-69f25473504e,"Дмитрия Устинова, д. 6",1
524,220cb48c-e8d0-4e1b-8d30-90f3f7e30b80,"пр. Ленина, д. 1",1
525,f68464af-e967-4a0f-aca2-be9dd3f784ff,"Инженерная, д. 13",1
526,ee2f7e2b-28ee-4f20-9f9b-e092f471d694,"",1
527,17cbfe31-6035-4e2d-9ade-f3ed00eb647e,"Средний пр. В.О., д. 28/29, лит. А",1
528,12da6432-982e-4a8e-beaf-49102477bf15,"Ботаническая, д. 17, лит. А",1
529,1c2dca42-9cd2-4074-9c93-e682cd42fe39,"Савушкина, д. 145",1
530,59308f37-fdcc-40ed-8dd6-fd5b6e8f0bba,"набережная реки Фонтанки, д. 154, лит. Б",1
531,506ed4c3-4062-4d8c-93cc-fd6c200d3e39,"ул. Лесгафта, д. 33",1
532,876af70b-39f5-48d9-91c8-9852254135f6,"Университетская набережная, д. 13, лит. А",1
533,b97dacdc-112c-4eb3-a15f-626c3d36b5a5,"Ульяновская улица, д. 7, корп. Б, лит. А",1
534,37c01241-18c5-4a86-bb7d-c7eb52241e42,"ул. Халтурина, д. 15",1
535,9c96482f-d09d-4080-8c45-2741289e7d6f,"Университетская набережная, д. 7-9-11, лит. БО",1
536,9468eb2a-44e0-4e5d-8d69-e19e4fc7e6de,"Савушкина, д. 134, корп. К, лит. А",1
537,cdfdbe41-a1db-4d1d-9d5e-4fecd3cecd03,"Ульяновская, д. 1, лит. А",1
538,6737282d-2bf4-43e3-aa4a-c05b6df3cc83,"Университетская набережная, д. 7-9-11, лит. А",1
539,046f294f-1080-4a4c-967e-eaa24307c201,"пр. Большевиков, д. 52, корп. 1",1
540,efc620db-f845-4863-8edb-a571fd54bf5e,"Университетская набережная, д. 7-9-11, лит. А",1
541,678643f9-e141-49e1-bea4-48cf9aaea2a1,"НИИ травматологии и ортопедии им. Р.Р.Вредена, ул. Академика Байкова, д. 8",1
542,8c3efb22-9610-469d-8189-227da8a69e2f,"Университетская набережная, д. 13, лит. Б",1
543,8bc10dee-2061-4d71-859c-05782767f5fd,"",1
544,bd2dd5d3-0af1-4295-951b-b9a97f085c34,"",1
545,59a7d8e1-422e-4d7e-998d-f98d02504d51," Школьная, д. 14",1
546,c5c41ab8-1458-4600-9ef1-01d7acbd78a4,"Профессионально-реабилитационный центр (ПРЦ), В.О., 26 линия, д. 9",1
547,7f61f7c6-4c09-4dd1-b71f-0540e6dc7795,"Железнодорожная, д. 20",1
548,7789fc11-e39c-4bd2-aa89-cba9cd6fd257," Советский пр., д. 205",1
549,1d91a93b-7612-4a95-ab31-daec593a29ba,"Гул. ТУПОЛЕВСКАЯ, д. 4, лит. А",1
550,95c2af13-8d3d-46fd-8c0a-6ca56dc570f7,"Ботаническая ул., д. 66, лит. А",1
551,4dccef86-3a31-42b9-8bcb-374ba60a1a11,"ВЫБОРГСКАЯ, д.  42",1
552,7847c878-f913-4a4c-82e7-31c7c16d5cd4,"пер. Челиева, д. 13, лит. В",1
553,d6614f16-01d3-4dab-ac26-07c9c11c98da,"",1
554,98d3fb9c-ffe2-45df-b303-e91f40969e54,"Стом. Поликлиника №33, Ленинский пр., д. 178, корп. 1",1
555,a00c6a83-613b-42f3-8d6d-cbf548649c1b,"Максима Горького, д. 9",1
556,3e5759b6-f505-423c-be15-12f6f3e5c96c,"Ульяновская, д. 1, лит. А",1
557,6f466f8c-365f-4e17-a138-bc503d9d3099,"УЧИТЕЛЬСКАЯ , д. 1",1
558,e063ac49-e388-4b13-925e-d513a4ba6b28," Перекопская, д.  6/8",1
559,2d536686-e7b5-49f3-8ea6-d0cc0ef4603d,"пр. Елизарова, д. 32",1
560,39b45b77-fed8-4ace-925b-13c2c402e7ad,"Ропшинское шоссе, д. 23",1
561,8e3d6720-4672-4dc6-ad8d-a7ad1ce93070,"Советская, д. 1",1
562,122038d8-098d-48eb-ba49-875477f518a4,"",1
563,a26a1618-04b4-4f9f-84e4-ceb476da24b2,"Дородников, д. 1",1
564,77399588-5453-4ab6-93fe-5a9365641f6c,"ул. Шевченко, д. 25, лит. А",1
565,64ae29a4-7ce3-483a-a264-beb79a8dcca6,"ПРИЮТИНСКАЯ, д. 13",1
566,dd9fca33-7c8b-4179-99f5-3bad9a09c8e3,"Фабрика ортопедической обуви, ул. Союза Печатников, д. 14",1
567,7b943b73-651f-449e-9d22-2375cd2714b6,"Коллонтай, д. 6, корп. 1",1
568,b8bc22ed-a189-4d97-8f6f-b31242982513," 25 октября, д. 19",1
569,f5e25d73-717c-45a5-b3d0-ca2786866089,"Ульяновская, д. 7, лит. А",1
570,29d03ef0-20df-4e39-bcee-08b0251add2b,"Университетская наб. , д. 7-9-11, лит. А",1
571,6b7ace86-a2c8-48aa-84bb-73fdd588a714,"НОВОСЁЛОВ, д.  5А",1
572,dae5828d-791e-45c6-8f9a-22dafd9332a3,"Новочеркасский пр-т, д. 1",1
573,e42a12e8-e155-45a2-8808-3a5d326baa54,"АЛТАЙСКАЯ, д. 37",1
574,f4dea8e1-4556-4562-a1a7-337d17024ad7," ПЕРВОМАЙСКАЯ, д. 12",1
575,12a6b239-7ad8-46ab-ab87-d10b61fd6f57,"Ботаническая, д. 17, лит. А",1
576,a6013c6b-21f4-455b-848a-b2f618a0eb92,"Ульяновская, д. 1, лит. А",1
577,63d87195-8845-48b0-b5cf-fcdda66e5b84,"Петровский, д. 16",1
578,0efe8564-e411-4bf4-8abe-6e10732032ce,"",1
579,98ed6448-56c8-4a7b-abc7-7af6355c6148,"Ораниенбаумское шоссе, д. 2, лит. В",1
580,a89c5d0a-bf78-4130-a1dc-c5fe5f341260,"Университетская наб., д. 7-9-11, лит. Р",1
581,c6a18404-afb6-4155-bc35-886796097f0b," Долгозерная, д. 4, корп. 3, лит. А",1
582,0d0fbe78-2b1e-43d4-855b-55abe82e0667,"Советская, д. 4",1
583,31c228e3-a104-4dd2-bb28-81527c2ecc38,"Красноборская, д. 6",1
584,28e07601-5ba0-4ca5-b711-bb8a027dc7b7,"пр. Ленина, д. 54",1
585,ae8f74be-0bd5-43b7-8fe0-5fd69c62f850,"Смольный проезд, д. 1, лит. Б",1
586,04ced412-f9d2-4851-a73d-b9a7c7b82905,"10 линия В.О., д. 33-35, лит. А",1
587,465d199a-71bb-42a8-b5bc-761acbc48fb5,"ПЕРЕУЛОК БОЛЬШОЙ ЛИТЕЙНЫЙ , д. 37",1
588,53dd151d-caf0-4e00-8412-9bb045bcc3d2,"Грузинова, д. 1а",1
589,0f7c908f-b469-4058-b500-9a2049ab953a,"Университетский пр., д. 26, лит. А",1
590,53e3b9e7-b6c8-484a-b7c2-492a78ec2c6f,"Декабоистов, д. 35",1
591,78afcda4-2459-487c-b4af-604ed513fbfc,"Университетский пр., д. 35, лит. А",1
592,349e4b05-4e1d-4272-b371-b0ec588e8846,"Кораблестроителей, д. 20, корп. 1, лит. А",1
593,cad49ee1-a985-4046-a42e-7ae654f97435,"Петроградская наб., д. 44",1
594,c14a849f-2a32-4c96-8543-9abd023a715c," наб. реки Карповки, д. 5",1
595,039b3ede-9908-4d89-9e12-109c1c49360d,"ЛИНИЯ 21-Я В.О, д. 2",1
596,4ac22086-4978-413a-868c-93b03479a800,"",1
597,8a3dc0dd-fd05-4762-8ce8-c296177cb737,"Приморская ул., д. 8, корп. 4",1
598,c2ed25ac-825e-4ada-a1a9-46caf0e26ddb,"Ульяновская, д. 1, лит. А",1
599,16c8b201-5428-4ae3-9048-38b3326cd65b,"Университетский пр., д. 26, лит. А",1
600,b6e9045a-b200-4be7-9d54-82e67e6367e5,"ВНИИ Океанологии, Английский пр., д. 1",1
601,a4642480-0d27-4ac5-9cb4-6a336c0edf66," Советская, д. 1",1
602,c1aaff33-b974-4bf6-8b53-f35d7d9123e5,"Измайловский проспект, д. 27, лит. В",1
603,55a202ac-77fd-4d94-8ba0-9bd8d799a5ed,"Ульяновская, д. 5, лит. А",1
604,5ee00623-2515-4e2c-86ab-3ff6a33cb78e,"",1
605,efded5a9-c363-4703-b2fa-df1ab03a19bc,"Ефимова, д. 14",1
606,89a11aa5-b7cd-4fac-92b9-3e9b3f55a171,"пер. Монастырский, д. 3",1
