id,name,type,program_id
361453,ДОП РКИ гр.21,очная,10374
361549,ДОП РКИ гр.22,очная,10374
361550,ДОП РКИ гр.23,очная,10374
360032,ДОП РКИ гр.3,очная,10374
360033,ДОП РКИ гр.4,очная,10374
360034,ДОП РКИ гр.5,очная,10374
360035,ДОП РКИ гр.6,очная,10374
360036,ДОП РКИ гр.7,очная,10374
360037,ДОП РКИ гр.8,очная,10374
360038,ДОП РКИ гр.9,очная,10374
362180,"ДОП ""Современная русская литература""",очная,12090
361560,1-и15,очная,14088
361438,ДОП Деловой РЯ гр.1,очная,12091
361439,ДОП Деловой РЯ гр.2,очная,12091
361440,22.Деловой РЯ гр.1,очная,9975
361441,22.Деловой РЯ гр.2,очная,9975
361508,22.Деловой РЯ гр.3,очная,9975
384826,ДОП-ПК «Русский язык и литература в вузе и школе: специфика преподавания билингвам и инофонам»,очно-заочная,14135
388776,ДОП-ПК «Русский язык и литература в вузе и школе: специфика преподавания билингвам и инофонам» (3 поток),очно-заочная,14135
362860,Русский язык и литература в вузе и школе: специфика преподавания билингвам и инофонам,очно-заочная,14135
360947,Група 4-06,очная,12989
361084,Группа 4-0,очная,12989
360962,Группа 4-02,очная,12989
361317,Группа 4-03,очная,12989
361041,Группа 4-04,очная,12989
360964,Группа 4-07,очная,12989
360948,Группа 4-08,очная,12989
361042,Группа 4-09,очная,12989
361047,Группа 4-10,очная,12989
360949,Группа 4-11,очная,12989
361049,Группа 4-14,очная,12989
360963,Группаа 4-05,очная,12989
388266,22.Летняя школа_Группа 13,очная,14039
388267,22.Летняя школа_Группа 14,очная,14039
388268,22.Летняя школа_Группа 15,очная,14039
388269,22.Летняя школа_Группа 16,очная,14039
388270,22.Летняя школа_Группа 17,очная,14039
331999,22.М40-фл,очная,12059
332663,21.М40-фл,очная,11177
332027,22.М42-фл,очная,12060
332018,22.М31-фл,очная,11037
332000,22.М32-фл,очная,11037
331944,22.М81-фл,очная,13876
332660,21.М81-фл,очная,12869
331965,22.М71-фл,очная,12089
332661,21.М71-фл,очная,14037
331955,22.М21-фл,очная,12058
331963,22.М22-фл,очная,12058
332031,22.М23-фл,очная,12058
332601,21.М21-фл,очная,11148
332699,21.М22-фл,очная,11148
332697,21.М23-фл,очная,11148
331968,22.М59-фл,очная,12871
332017,22.М65-фл,очная,11911
332568,21.М65-фл,очная,11110
332016,22.М28-фл,очная,14134
332025,22.М29-фл,очная,14134
332649,21.М28-фл,очная,14132
331940,22.М83-фл,очная,14133
332651,21.М83-фл,очная,14088
331978,22.М46-фл,очная,9975
331933,22.М47-фл,очная,9975
332026,22.М48-фл,очная,9975
332007,22.М49-фл,очная,9975
332659,21.М46-фл,очная,14135
332679,21.М48-фл,очная,14135
331986,22.М72-фл,очная,12092
332653,21.М72-фл,очная,14039
331948,22.М11-фл,очная,12059
331945,22.М12-фл,очная,12059
331989,22.М13-фл,очная,12059
332590,21.М11-фл,очная,11177
332485,21.М12-фл,очная,11177
332010,22.М86-фл,очная,12060
332544,21.М86-фл,очная,11037
331985,22.М85-фл,очная,12869
332496,21.М85-фл,очная,11910
331941,22.М54-фл,очная,14037
332664,21.М54-фл,очная,12962
332665,21.М57-фл,очная,14170
332693,21.М58-фл,очная,14170
332019,22.М24-фл,очная,11911
332672,21.М24-фл,очная,11110
331942,22.М01-фл,очная,14134
332015,22.М02-фл,очная,14134
331931,22.М03-фл,очная,14134
331943,22.М05-фл,очная,14134
332504,21.М01-фл,очная,14132
332503,21.М02-фл,очная,14132
332588,21.М03-фл,очная,14132
332487,21.М05-фл,очная,14132
332001,22.М07-фл,очная,14133
332675,21.М07-фл,очная,14088
356522,22.М10-фл,очная,9975
332695,21.М10-фл,очная,14135
332006,22.М75-фл,очная,12989
331935,22.М76-фл,очная,12989
331937,22.М77-фл,очная,12989
332029,22.М78-фл,очная,12989
331958,22.М79-фл,очная,12989
332702,21.М75-фл,очная,12092
332655,21.М76-фл,очная,12092
332687,21.М77-фл,очная,12092
332658,21.М78-фл,очная,12092
332648,21.М79-фл,очная,12092
331976,22.М52-фл,очная,12965
331962,22.М53-фл,очная,12965
332696,21.М52-фл,очная,12059
332680,21.М53-фл,очная,12059
332700,21.М82-фл,очная,12966
331990,22.М61-фл,очная,12060
332567,21.М61-фл,очная,11037
331956,22.М18-фл,очная,12869
332024,22.М19-фл,очная,12869
331979,22.М33-фл,очная,12869
331981,22.М34-фл,очная,12869
331998,22.М35-фл,очная,12869
332003,22.М36-фл,очная,12869
331975,22.М37-фл,очная,12869
331954,22.М38-фл,очная,12869
332008,22.М39-фл,очная,12869
331946,22.М68-фл,очная,12869
332674,21.М33-фл,очная,11910
332698,21.М35-фл,очная,11910
331997,22.М73-фл,очная,14037
332681,21.М73-фл,очная,12962
331982,22.М41-фл,очная,11148
331969,22.М04-фл,очная,12871
332491,21.М04-фл,очная,11911
332030,22.М06-фл,очная,10374
332690,21.М06-фл,очная,14134
332022,22.М56-фл,очная,12090
332668,21.М56-фл,очная,14133
332028,22.М43-фл,очная,12091
332689,21.М43-фл,очная,9975
335972,21.А12-фл,очная,12989
335977,21.А01-фл,очная,12092
335969,21.А02-фл,очная,12092
335962,21.А04-фл,очная,12092
335955,21.А05-фл,очная,12092
335975,21.А06-фл,очная,12092
335959,21.А07-фл,очная,12092
335958,21.А08-фл,очная,12092
335953,21.А10-фл,очная,12092
335974,20.А01-фл,очная,14039
335956,20.А02-фл,очная,14039
335961,20.А04-фл,очная,14039
335976,20.А06-фл,очная,14039
335966,20.А07-фл,очная,14039
335957,20.А08-фл,очная,14039
335960,20.А09-фл,очная,14039
335968,20.А10-фл,очная,14039
335971,21.А13-фл,очная,12059
335965,21.А14-фл,очная,12059
335964,20.А13-фл,очная,11177
335979,20.А14-фл,очная,11177
331819,21.Б04-иф,очная,12060
331829,21.Б07-иф,очная,12060
331786,20.Б04-иф,очная,11037
331801,19.Б05-иф,очная,13876
331811,20.Б06-иф,очная,11910
331825,21.Б05-иф,очная,12089
331822,22.Б05-иф,очная,14037
331803,22.Б04-иф,очная,12058
331808,21.Б06-иф,очная,11148
331810,20.Б05-иф,очная,14170
331816,19.Б07-иф,очная,12871
331812,19.Б08-иф,очная,11110
331800,22.Б03-иф,очная,10374
331795,21.Б03-иф,очная,14134
331827,20.Б03-иф,очная,14132
331797,19.Б06-иф,очная,12090
331823,22.Б01-иф,очная,14088
331802,22.Б02-иф,очная,14088
331817,21.Б01-иф,очная,12091
331805,21.Б02-иф,очная,12091
331799,20.Б01-иф,очная,9975
331794,20.Б02-иф,очная,9975
331791,19.Б01-иф,очная,14135
361397,ДОП 2189 декабрь февраль июнь 2023,очная,12092
387695,ДОП 1285 авг сент окт,очная,12965
362858,ДОП 1285 апрель июнь 2023,очная,12965
358861,ДОП 1285 группа 1 сентябрьоктябрь,очная,12965
361106,ДОП 1285 группа вых дня 1 2023,очная,12965
358862,ДОП 1285 группа октябрьдекабрь,очная,12965
361396,ДОП 1285 ноябрь январь 2023,очная,12965
361105,ДОП 1285 ноябрь январь 2023,очная,12965
362131,ДОП 1285 февраль апрель 2023,очная,12965
331787,22.М08-иф,очная,11177
331824,21.М06-иф,очная,12966
331788,22.М06-иф,очная,11037
331785,21.М02-иф,очная,13876
331789,22.М05-иф,очная,11910
331815,21.М03-иф,очная,12089
331818,22.М07-иф,очная,12962
331813,22.М02-иф,очная,12058
331784,21.М01-иф,очная,11148
331798,22.М01-иф,очная,14170
331793,21.М05-иф,очная,11911
331809,22.М03-иф,очная,10374
331830,21.М04-иф,очная,14134
331796,22.М04-иф,очная,12090
331828,21.М07-иф,очная,14133
331807,21.А03-иф,очная,12091
331804,20.А03-иф,очная,9975
331821,21.А04-иф,очная,12989
331820,20.А04-иф,очная,12092
331826,21.А02-иф,очная,12965
331790,20.А02-иф,очная,12059
331831,21.А01-иф,очная,12966
331792,20.А01-иф,очная,12060
332770,22.Б05-х,очная,13876
332744,21.Б05-х,очная,12869
332764,22.Б01-х,очная,11910
332750,22.Б02-х,очная,11910
332832,22.Б03-х,очная,11910
332825,22.Б04-х,очная,11910
332776,21.Б01-х,очная,12089
332811,21.Б02-х,очная,12089
332830,21.Б03-х,очная,12089
332758,21.Б04-х,очная,12089
332729,20.Б01-х,очная,14037
332728,20.Б02-х,очная,14037
332813,20.Б03-х,очная,14037
332821,20.Б04-х,очная,14037
332829,19.Б01-х,очная,12962
332807,19.Б02-х,очная,12962
332743,19.Б03-х,очная,12962
332730,19.Б04-х,очная,12962
332746,20.Б05-х,очная,11148
332756,19.Б05-х,очная,14170
387202,Атомный оптический спектральный анализ В1.1369.2022,очная,11911
361406,Рентгеноспектральный анализ В1.1370.2022 Осень 2022,очно-заочная,14132
358539,Техника и практика хроматографического анализа В1.1581.2022,очная,14133
358538,Техника и практика хроматографического анализа В1.1581.2022 Октябрь 2022,очная,14133
386216,Техника и практика хроматографического анализа В1.1581.2023 весна 2023,очная,14133
361336,Физические и физико-химические методы и средства количественного  химического анализа В1.1583.2022,очная,12091
358553,Физические и физико-химические методы и средства количественного химического анализа В1.1583.2022,очная,12091
358540,Подготовительные курсы по химии Т1.0935.2022,очная,12989
358541,Подготовительные курсы по химии Т1.0935.2022,очная,12989
362811,Решение задач ЕГЭ по химии повышенного уровня сложности Т1.2416.2022,очно-заочная,14039
386929,Электрохимические источники тока ДОП Х1.2212.2022,очная,11177
332828,22.М02-х,очная,12966
332790,21.М02-х,очная,12060
332831,22.М01-х,очная,13876
332762,21.М01-х,очная,12869
360858,21.А01-х,очная,12089
332236,21.А01-х,очная,12089
360851,21.А01-х,очная,12089
360581,20.А01-х,очная,14037
332228,20.А01-х,очная,14037
332169,19.А01-х,очная,12962
333541,22.Б01-э,очная,11148
333525,22.Б02-э,очная,11148
332842,21.Б01-э,очная,14170
332747,21.Б14-э,очная,14170
333425,20.Б01-э,очная,12871
333426,20.Б12-э,очная,12871
333583,19.Б01-э,очная,11911
333705,22.Б03-э,очная,10374
332726,21.Б02-э,очная,14134
333470,20.Б02-э,очная,14132
333572,19.Б02-э,очная,12090
333510,22.Б08-э,очная,14088
333675,22.Б09-э,очная,14088
333676,22.Б10-э,очная,14088
333443,22.Б11-э,очная,14088
333587,22.Б12-э,очная,14088
333577,22.Б13-э,очная,14088
333557,22.Б14-э,очная,14088
332800,21.Б06-э,очная,12091
332837,21.Б07-э,очная,12091
332805,21.Б08-э,очная,12091
332835,21.Б09-э,очная,12091
332763,21.Б10-э,очная,12091
332826,21.Б11-э,очная,12091
332795,21.Б12-э,очная,12091
332752,21.Б13-э,очная,12091
333701,20.Б06-э,очная,9975
333548,20.Б07-э,очная,9975
333512,20.Б08-э,очная,9975
333645,20.Б09-э,очная,9975
333501,20.Б10-э,очная,9975
333742,20.Б11-э,очная,9975
333642,20.Б13-э,очная,9975
333603,20.б14-Э,очная,9975
333468,19.Б06-э,очная,14135
333726,19.Б07-э,очная,14135
333606,19.Б08-э,очная,14135
333618,19.Б09-э,очная,14135
333644,19.Б10-э,очная,14135
333496,19.Б11-э,очная,14135
333589,22.Б06-э,очная,12092
333748,22.Б07-э,очная,12092
332803,21.Б04-э,очная,14039
332739,21.Б05-э,очная,14039
333596,20.Б04-э,очная,12965
333637,20.Б05-э,очная,12965
333522,19.Б04-э,очная,12059
333643,19.Б05-э,очная,12059
333471,22.Б04-э,очная,12966
333714,22.Б05-э,очная,12966
332836,21.Б03-э,очная,12060
333703,20.Б03-э,очная,11037
333484,19.Б03-э,очная,13876
362851,"Microsoft Power BI как средство поддержки управленческих решений, с 03.04.23 по 07.04.23",очная,11910
360775,БУА-22,очно-заочная,12089
382857,Информационная безопасность,очно-заочная,12962
361355,Мини-МВА.ЭУК-22,очно-заочная,12871
382858,Повышение квалификации аттестованных аудиторов (10.04.2023-14.04.2023),очно-заочная,11911
361547,Повышение квалификации аттестованных аудиторов (12.12.2022-20.12.2022),очно-заочная,11911
387354,Повышение квалификации аттестованных аудиторов (26.06.2023-30.06.2023),очно-заочная,11911
360776,Повышение квалификации аттестованных аудиторов (26.09.2022-30.09.2022),очно-заочная,11911
361509,Повышение квалификации аттестованных налоговых консультантов,очная,10374
361281,Профессиональная работа с электронными таблицами 24.10.22-08.11.2022,очно-заочная,14132
382856,Управление государственными и муниципальными закупками,очная,14133
361057,УИРиП-22,очно-заочная,14088
361191,Управление научными и образовательными проектами,очно-заочная,9975
386908,Управление персоналом организации высшего образования,очно-заочная,14135
361354,УФ-22,очно-заочная,12989
362862,Управленческая команда как фактор эффективного развития образовательной организации,очно-заочная,14039
360774,ФУ-22,очно-заочная,12965
361456,Школа бизнеса,очно-заочная,12060
362891,Информационно-коммуникационные технологии в деятельности образовательной организации,очная,11910
385965,42НК,очная,12089
333494,22.М01-э,очная,12058
333085,21.М16-э,очно-заочная,14170
333693,22.М02-э,очная,11110
334400,21.М02-э,очная,10374
333699,22.М24-э,очно-заочная,14132
333750,22.М04-э,очная,12090
334244,21.М04-э,очная,14133
333475,22.М05-э,очная,12091
334109,21.М05-э,очная,9975
333450,22.М06-э,очная,12092
334384,21.М06-э,очная,14039
333530,22.М15-э,очная,12059
334052,21.М15-э,очная,11177
333519,22.М22-э,очно-заочная,12966
333105,21.М22-э,очно-заочная,12060
333090,20.М22-э,очно-заочная,11037
333531,22.М19-э,очно-заочная,12869
333492,22.М08-э,очная,11910
334032,21.М08-э,очная,12089
333754,22.М09-э,очная,12962
334253,21.М09-э,очная,12058
333436,22.М12-э,очная,14170
334245,21.М12-э,очная,12871
333529,22.М07-э,очная,11110
334392,21.М07-э,очная,10374
333498,22.М13-э,очная,14132
333528,22.М10-э,очная,14133
334160,21.М10-э,очная,14088
333449,22.М17-э,очно-заочная,9975
333071,21.М17-э,очно-заочная,14135
333089,20.М17-э,очно-заочная,12989
333599,22.М23-э,очно-заочная,14039
333110,21.М23-э,очно-заочная,12965
333066,20.М23-э,очно-заочная,12059
333722,22.М18-э,очно-заочная,12966
333124,21.М18-э,очно-заочная,12060
333465,20.М18-э,очно-заочная,11037
333708,22.М11-э,очная,12869
334294,21.М11-э,очная,11910
333520,22.М14-э,очная,14037
333607,21.А01-э,очная,12058
333672,21.А02-э,очная,12058
334773,20.А01-э,очная,11148
333595,20.А02-э,очная,11148
333648,20.А01-э,очная,14170
334190,22.Б01-ю,очная,12871
334443,22.Б02-ю,очная,12871
334002,22.Б03-ю,очная,12871
334385,22.Б04-ю,очная,12871
334475,22.Б05-ю,очная,12871
334256,22.Б06-ю,очная,12871
334137,22.Б07-ю,очная,12871
334334,22.Б08-ю,очная,12871
334152,22.Б09-ю,очная,12871
361903,22.Б2.201-ю,очно-заочная,12871
361901,22.Б2.203-ю,очно-заочная,12871
361899,22.Б2.204-ю,очно-заочная,12871
361890,22.Б2.205-ю,очно-заочная,12871
361894,22.Б2.206-ю,очно-заочная,12871
361897,22.Б2.207-ю,очно-заочная,12871
361896,22.Б2.208-ю,очно-заочная,12871
361895,22.Б2.209-ю,очно-заочная,12871
361892,22.Б2.210-ю,очно-заочная,12871
361902,22.Б2.212-ю,очно-заочная,12871
361898,22.Б2.213-ю,очно-заочная,12871
361893,22.Б2.214-ю,очно-заочная,12871
361904,22.Б2.215-ю,очно-заочная,12871
361900,22.Б2.216-ю,очно-заочная,12871
361891,22.Б2.217-ю,очно-заочная,12871
361889,22.Б2.218-ю,очно-заочная,12871
361888,22.Б2.219-ю,очно-заочная,12871
333979,22.Б2-ю,очно-заочная,12871
334234,21.Б01-ю,очная,11911
334413,21.Б02-ю,очная,11911
334455,21.Б03-ю,очная,11911
334018,21.Б04-ю,очная,11911
334410,21.Б05-ю,очная,11911
334270,21.Б06-ю,очная,11911
334172,21.Б07-ю,очная,11911
333987,21.Б08-ю,очная,11911
333989,21.Б09-ю,очная,11911
334169,21.Б2.201-ю,очно-заочная,11911
334429,21.Б2.202-ю,очно-заочная,11911
334456,21.Б2.203-ю,очно-заочная,11911
334322,21.Б2.204-ю,очно-заочная,11911
334370,21.Б2.205-ю,очно-заочная,11911
334220,21.Б2.206-ю,очно-заочная,11911
333996,21.Б2.207-ю,очно-заочная,11911
334399,21.Б2.208-ю,очно-заочная,11911
334080,21.Б2.209-ю,очно-заочная,11911
334185,21.Б2.210-ю,очно-заочная,11911
336737,21.Б2.211-ю,очно-заочная,11911
334473,20.Б01-ю,очная,11110
334343,20.Б02-ю,очная,11110
333991,20.Б03-ю,очная,11110
334170,20.Б04-ю,очная,11110
334235,20.Б05-ю,очная,11110
334364,20.Б06-ю,очная,11110
334221,20.Б07-ю,очная,11110
334342,20.Б08-ю,очная,11110
334132,20.Б09-ю,очная,11110
334425,20.Б2.201-ю,очно-заочная,11110
334240,20.Б2.203-ю,очно-заочная,11110
334268,20.Б2.204-ю,очно-заочная,11110
333999,20.Б2.205-ю,очно-заочная,11110
334248,20.Б2.206-ю,очно-заочная,11110
334261,20.Б2.207-ю,очно-заочная,11110
334439,20.Б2.210-ю,очно-заочная,11110
334284,20.Б2.211-ю,очно-заочная,11110
334367,20.Б2.212-ю,очно-заочная,11110
334434,20.Б2.213-ю,очно-заочная,11110
333993,20.Б2.214-ю,очно-заочная,11110
334188,20.Б2.215-ю,очно-заочная,11110
334265,20.Б2.217-ю,очно-заочная,11110
334285,20.Б2.218-ю,очно-заочная,11110
334056,20.Б2.219-ю,очно-заочная,11110
334337,20.Б2.220-ю,очно-заочная,11110
334092,20.Б2.221-ю,очно-заочная,11110
334272,20.Б2.222-ю,очно-заочная,11110
334289,20.Б2.223-ю,очно-заочная,11110
334340,20.Б2-209-ю,очно-заочная,11110
334224,19.Б01-ю,очная,10374
334022,19.Б02-ю,очная,10374
334082,19.Б03-ю,очная,10374
334218,19.Б04-ю,очная,10374
334209,19.Б05-ю,очная,10374
334121,19.Б06-ю,очная,10374
334035,19.Б07-ю,очная,10374
334276,19.Б08-ю,очная,10374
334318,19.Б09-ю,очная,10374
353680,19.Б31-ю,очно-заочная,10374
353681,18.Б31-ю,очно-заочная,14134
335747,22.Б11-ю,очная,12090
335739,22.Б12-ю,очная,12090
335753,22.Б13-ю,очная,12090
335746,21.Б11-ю,очная,14133
335745,21.Б12-ю,очная,14133
335740,21.Б13-ю,очная,14133
335754,20.Б11-ю,очная,14088
335757,20.Б12-ю,очная,14088
335751,20.Б13-ю,очная,14088
335742,19.Б11-ю,очная,12091
335744,19.Б12-ю,очная,12091
335755,19.Б13-ю,очная,12091
335752,22.Б14-ю,очная,14135
335741,21.Б14-ю,очная,12989
335748,20.Б14-ю,очная,12092
335750,19.Б14-ю,очная,14039
326705,Актуальные вопросы права и управления финансами для налоговых юристов,очная,11177
360224,Актуальные проблемы гражданского права,очная,12966
362135,Бухгалтерский учёт и экономика фирмы для юристов,очная,11037
362129,Договорное право,очная,12869
362133,Контроль и надзор государства: новый подход. Летняя школа,очная,12089
360485,Корпоративные финансы,очно-заочная,12962
362136,Корпоративный секретарь акционерного общества,очная,11148
386985,"Летняя школа права ""Современные проблемы криминалистики""",очная,12871
386988,Летняя школа права «Современные проблемы криминалистики»,очная,12871
386987,Летняя школа права «Современные проблемы криминалистики»,очная,12871
362134,"Налоговый кодекс, часть I: актуальные проблемы правоприменения и системные подходы к их решению",очная,11110
360850,Нотариальная практика (день),очная,14134
360703,Нотариальная практика (вечер),очно-заочная,14134
361291,Нотариат и гражданский оборот,очная,14132
384536,Образование и труд: гарантии прав работников,очная,14133
384535,Образование и труд: гарантии прав работников,очная,14133
361166,Организация и проведение мониторинга правоприменения,очная,14088
360136,Правовое регулирование внешнеэкономической деятельности,очно-заочная,9975
362132,Правовое регулирование отношений в сфере строительства и приобретения недвижимости,очная,12989
362130,Праваовые вопросы землепользования и недвижимости,очная,14039
362853,Правовые вопросы землепользования и недвижимости,очная,14039
387086,Прикладные аспекты по обеспечению законности и защиты собственных интересов в сфере государственных и муниципальных закупок,очная,12059
358971,Судебная защита прав налогоплательщиков,очная,12966
384745,Уголовная и гражданско-правовая ответственность медицинских работников,очно-заочная,12060
358974,Эффективные переговоры для юристов,очно-заочная,13876
384534,Язык закона,очная,11910
384969,Ятрогенные преступления: особенности уголовного преследования,очно-заочная,14037
334004,22.М05-ю,очная,12962
334187,21.М05-ю,очная,12058
334216,22.М21-ю,очная,14170
334416,21.М21-ю,очная,12871
334113,22.М14-ю,очная,11110
334098,21.М14-ю,очная,10374
334058,22.М03-ю,очная,14132
334065,21.М03-ю,очная,12090
334144,22.М06-ю,очная,14088
334247,22.М18-ю,очная,14135
334338,21.М18-ю,очная,12989
334428,22.М09-ю,очная,14039
334193,21.М09-ю,очная,12965
334459,22.М08-ю,очная,11177
334136,21.М08-ю,очная,12966
334389,22.М10-ю,очная,11037
334223,21.М10-ю,очная,13876
334067,22.М11-ю,очная,12089
334311,21.М11-ю,очная,14037
334271,22.М20-ю,очная,12962
334069,21.М20-ю,очная,12058
334139,22.М07-ю,очная,14170
334028,21.М07-ю,очная,12871
334055,22.М13-ю,очная,11110
338788,21.М13-ю,очная,10374
334368,22.М01-ю,очная,14134
334021,21.М01-ю,очная,14132
334060,22.М04-ю,очная,14133
334397,21.М04-ю,очная,14088
334451,22.М02-ю,очная,9975
334467,21.М02-ю,очная,14135
335756,22.М19-ю,очная,12092
335749,21.М19-ю,очная,14039
334097,22.М27-ю,очная,12059
334141,21.М27-ю,очная,11177
334292,21.А01-ю,очная,12060
334064,20.А01-ю,очная,11037
389181,ПП Остеопатия_1054_17.02.2023-10.06.2023,очная,14295
389180,ПП Остеопатия_1054_17.02.2023-10.06.2026,очная,14295
